wav_filename,wav_filesize,transcript
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLW0/SA1_rif.wav,101420, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLW0/SA2_rif.wav,86266, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLW0/SX221_rif.wav,98964, cory attacked the project with extra determination
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SI798_rif.wav,120468, when you're less fatigued things just naturally look brighter
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SX258_rif.wav,114938, the essay undeniably reflects our view ably
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SA1_rif.wav,127430, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SX348_rif.wav,130502, i'll have a scoop of that exotic purple and turquoise sherbet
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SI2058_rif.wav,85242, why ain't you playin' ball
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SX438_rif.wav,147296, shell shock caused by shrapnel is sometimes cured through group therapy
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SA2_rif.wav,142790, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SX168_rif.wav,84628, who took the kayak down the bayou
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SX78_rif.wav,111046, doctors prescribe drugs too freely
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRCG0/SI1428_rif.wav,154260, index words and electronic switches may be reserved in the following ways
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SI2097_rif.wav,112684, left mine many a time only she never knew it
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SX387_rif.wav,115962, the giant redwoods shimmered in the glistening sun
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SX117_rif.wav,79916, the mango and the papaya are in a bowl
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SX297_rif.wav,77868, rockandroll music has a great rhythm
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SI837_rif.wav,159380, computers are being used to keep branch inventories at more workable levels
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SI1467_rif.wav,152212, the platform accelerometers must be slightly modified for this procedure
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SX27_rif.wav,69676, did dad do academic bidding
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SA1_rif.wav,105312, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SA2_rif.wav,95686, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJEB1/SX207_rif.wav,74182, do you hear the sleigh bells ringing
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SX202_rif.wav,45100, how much allowance do you get
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SI472_rif.wav,90976, he played basketball there while working toward a law degree
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SX22_rif.wav,68244, when all else fails use force
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SI1732_rif.wav,55136, bitter unreasoning jealousy
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SX292_rif.wav,102444, these exclusive documents must be locked up at all times
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SA1_rif.wav,98144, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SX112_rif.wav,85036, tugboats are capable of hauling huge loads
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SX382_rif.wav,91386, george is paranoid about a future gas shortage
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SA2_rif.wav,73158, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRWS0/SI1102_rif.wav,136032, the beatniks crave a sexual experience in which their whole being participates
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SX294_rif.wav,64148, should giraffes be kept in small zoos
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SX384_rif.wav,62508, please shorten this skirt for joyce
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SX114_rif.wav,80940, the cartoon features a muskrat and a tadpole
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SI1374_rif.wav,72544, this leaves the ordering of entries variable
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SX204_rif.wav,72340, even i occasionally get the monday blues
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SA1_rif.wav,95482, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SI744_rif.wav,120876, get copper or earthenware mugs that keep beer chilled or soup hot
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SX24_rif.wav,73158, although always alone we survive
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SA2_rif.wav,73772, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MEDR0/SI2004_rif.wav,131732, she had jumped away from his shy touch like a cat confronted by a sidewinder
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SX91_rif.wav,87494, the misprint provoked an immediate disclaimer
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SX271_rif.wav,89542, be careful not to plow over the flower beds
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SX181_rif.wav,114324, rich looked for spotted hyenas and jaguars on the safari
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SI2251_rif.wav,103264, he had always been a messy and negligent man
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SI1621_rif.wav,50630, now he'll choke for sure
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SX361_rif.wav,84422, the speech symposium might begin monday
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SI991_rif.wav,143610, she had no way of knowing in advance whether an opportunity for murder existed
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SX451_rif.wav,153850, the thick elm forest was nearly overwhelmed by dutch elm disease
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SA1_rif.wav,114528, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FSMA0/SA2_rif.wav,82784, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SI1149_rif.wav,115962, the response of reaction is dominated by a concern for what is vanishing
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SX159_rif.wav,91796, the government sought authorization of his citizenship
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SX339_rif.wav,81964, did shawn catch that big goose without help
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SX249_rif.wav,63942, i ate every oyster on nora's plate
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SA1_rif.wav,104902, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SI2075_rif.wav,51244, now forget all this other
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SX69_rif.wav,82170, eat your raisins outdoors on the porch steps
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SI1779_rif.wav,81146, they used pink tan or cream powder
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SA2_rif.wav,81964, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FDML0/SX429_rif.wav,88518, a toothpaste tube should be squeezed from the bottom
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SX301_rif.wav,114732, we like bleu cheese but victor prefers swiss cheese
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SX121_rif.wav,100192, trespassing is forbidden and subject to penalty
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SI751_rif.wav,98554, serve in frankfurter buns or as a meat dish
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SX31_rif.wav,74796, a good attitude is unbeatable
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SX211_rif.wav,101216, only the best players enjoy popularity
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SI1381_rif.wav,148524, but briefly the topping configuration must be examined for its inferences
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SA1_rif.wav,109204, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SX391_rif.wav,73978, they all like long hot showers
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SI1291_rif.wav,151392, they should live in modest circumstances avoiding all conspicuous consumption
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MJWT0/SA2_rif.wav,97324, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SX294_rif.wav,65580, should giraffes be kept in small zoos
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SI675_rif.wav,131526, both eventualities are possible logically but practically they are impossible
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SI1554_rif.wav,124358, they offered no opinions volunteered nothing betrayed no emotions
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SX384_rif.wav,66196, please shorten this skirt for joyce
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SX114_rif.wav,73568, the cartoon features a muskrat and a tadpole
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SI924_rif.wav,77050, they consider it simply a sign of our times
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SX204_rif.wav,68858, even i occasionally get the monday blues
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SA1_rif.wav,85652, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SX24_rif.wav,61484, although always alone we survive
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MPGH0/SA2_rif.wav,65786, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SI1050_rif.wav,126406, both the conditions and the complicity are documented in considerable detail
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SI1680_rif.wav,92820, he checked into a motel and drove downtown
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SX150_rif.wav,64762, vietnamese cuisine is exquisite
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SX330_rif.wav,101012, count the number of teaspoons of soysauce that you add
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SX277_rif.wav,72544, the rose corsage smelled sweet
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SA1_rif.wav,100396, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SX240_rif.wav,88724, it's not easy to create illuminating examples
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SX60_rif.wav,106540, the legislature met to judge the state of public education
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SA2_rif.wav,82784, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRDD0/SI2310_rif.wav,79916, and now nora  don't you encourage him
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SX447_rif.wav,86676, first add milk to the shredded cheese
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SI1437_rif.wav,180064, a concurrent effort is needed to make oceanographic data useful on the spot
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SX177_rif.wav,65786, does creole cooking use curry
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SX357_rif.wav,117600, the moisture in my eyes is from eyedrops not from tears
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SX87_rif.wav,85446, primitive tribes have an upbeat attitude
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SX267_rif.wav,120468, draw every outer line first then fill in the interior
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SA1_rif.wav,120262, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SI1533_rif.wav,61894, at home yes they argued
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SI2067_rif.wav,136442, yeah seems so don't it the boy laughed hugging her close
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MKLS0/SA2_rif.wav,108998, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SX294_rif.wav,68448, should giraffes be kept in small zoos
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SI1824_rif.wav,134394, positive results start when it goes towards the hand you use to make your mark
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SX384_rif.wav,62918, please shorten this skirt for joyce
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SX114_rif.wav,85856, the cartoon features a muskrat and a tadpole
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SX204_rif.wav,77664, even i occasionally get the monday blues
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SA1_rif.wav,97530, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SX24_rif.wav,69062, although always alone we survive
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SA2_rif.wav,79508, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SI1194_rif.wav,89542, woe betide the interviewee if he answered vaguely
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MCPM0/SI564_rif.wav,122720, wine glass heels are to be found in both high and semiheights
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SX129_rif.wav,104288, angora cats are furrier than siamese
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SX39_rif.wav,99168, barb's gold bracelet was a graduation present
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SI2289_rif.wav,93024, finally he asked do you object to petting
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SI1659_rif.wav,119852, somewhere birds were sweetly calling were answered
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SX309_rif.wav,125588, the proof that you are seeking is not available in books
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SX219_rif.wav,124768, nonprofit organizations have frequent fund raisers
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SX399_rif.wav,99988, they assume no burglar will ever enter here
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SA1_rif.wav,127226, she had your dark suit in greasy wash water all year
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SA2_rif.wav,116780, don't ask me to carry an oily rag like that
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/MRSO0/SI1206_rif.wav,177196, all about him stood tombstones his own sensitive great hands had fashioned
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FVMH0/SX116_rif.wav,64352, clasp the screw in your left hand
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FVMH0/SX386_rif.wav,65172, which church do the smiths worship in
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FVMH0/SI2096_rif.wav,88108, ran away on a black night with a lawful wedded man
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FVMH0/SI836_rif.wav,137670, no manufacturer has taken the initiative in pointing out the cost involved
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FVMH0/SX296_rif.wav,72544, the two artists exchanged autographs
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FVMH0/SI1466_rif.wav,134804, in simpler terms it amounts to pointing the platform in the proper direction
/home/danielvela/projects/speechbutlerphoneme/data/TIMIT/TRAIN/DR1/FVMH0/SX26_rif.wav,66196, most young rise early every morning
